Age,Height,Weight,FCVC,NCP,CH2O,FAF,TUE,Height_m,BMI,Gender_Female,Gender_Male,family_history_with_overweight_no,family_history_with_overweight_yes,FAVC_no,FAVC_yes,CAEC_Always,CAEC_Frequently,CAEC_Sometimes,CAEC_no,SMOKE_no,SMOKE_yes,SCC_no,SCC_yes,CALC_Always,CALC_Frequently,CALC_Sometimes,CALC_no,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking
-0.6346184925674647,-1.4093723908535827,-1.7363872734559298,-0.06753194392569319,-2.1779376168872213,-1.6605369868018272,-1.2044432310566484,0.140522933673204,-1.4093723908535833,-1.6131922301749002,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0388699898911296,1.6295950500324299,-1.049711157719812,0.5277529612360071,1.3543696002888177,0.013999147431064871,1.167018697018594,-0.06650389505015976,1.6295950500324317,-1.5587330703221103,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.6067370987259947,0.1873464868997058,-0.22111199608488655,-0.4024041522029956,-0.7378837458467838,-0.3393044594228826,1.0503927302572247,0.5293948615388563,0.18734648689970843,-0.29516943769177717,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2794955061658221,0.5374990886165126,1.8098850761163643,1.080202056526309,0.4023532302146519,0.05909618241046963,0.46458623491814943,-0.012677719054947146,0.5374990886165132,1.7297770985118486,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2644100362415433,-0.6630819564983,0.975050658049828,1.080202056526309,0.4023532302146519,1.1767477158119992,-1.2044432310566484,-0.9812374256663317,-0.6630819564983006,1.4927380650498827,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1550180278683186,0.0979118186058012,-1.5857257844852102,0.9115064091186199,0.5641890721448817,0.3038951420921306,1.637333384208501,1.2477395492001893,0.09791181860580281,-1.7779314333870515,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2644100362415433,-0.5004928406816469,0.9745731877818896,1.080202056526309,0.4023532302146519,1.226947243933832,-1.2044432310566484,-0.9421515305622175,-0.5004928406816451,1.3966865462849187,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8708380520706718,1.067852851264318,1.9767145545676494,1.080202056526309,0.4023532302146519,1.0988400839442294,0.17444816272039773,0.135697781838005,1.0678528512643206,1.6006065203441877,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.16033624072537728,0.1706507369334755,-0.04750010546152737,0.9887193406810492,0.4023532302146519,1.555529532509805,-1.2044432310566484,0.48849849351625363,0.17065073693347801,-0.09755525298620008,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5166725433684505,0.2325752415944436,1.7423251064898262,1.080202056526309,0.4023532302146519,-0.5456748598176737,0.7375903687892308,0.3400413797686503,0.23257524159444506,1.8378955121125373,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1036652930668818,1.7853332614277135,1.5725343985953673,0.9662989035559655,0.4023532302146519,-1.0991942293981316,-0.11462656201679955,1.2965390395762681,1.7853332614277153,0.8487572943020837,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8903147261720088,1.0467247898839511,0.17086156875317193,-0.8095852938684521,0.4023532302146519,-0.029305163774832554,-1.2044432310566484,-1.0891146293991636,1.0467247898839538,-0.200683569290491,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05077937699792656,1.363773565726424,1.3219391811444359,0.407615399796711,0.4023532302146519,1.1786627819722324,1.1559284904849312,-0.2547714261829651,1.3637735657264232,0.8045018257755787,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.21910258853912135,-0.018329810067834188,-0.2514746283620972,-0.8095852938684521,0.4023532302146519,-0.029305163774832554,-0.055987847338542084,1.4763571418999724,-0.018329810067833744,-0.2513880950194783,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5091989284183355,0.3021071269037149,2.5165307062316815,1.080202056526309,0.4023532302146519,0.5823382581237232,-0.31917283484801057,0.02924463914041461,0.3021071269037171,2.637463248066821,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9697953047865759,1.3421767021772528,2.540572501406066,1.080202056526309,0.4023532302146519,0.22345257597137688,1.1558069313412718,0.5056055471922392,1.3421767021772526,2.0011270140917845,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7338385536893924,-0.20075778130064567,0.13214758372580435,-1.0906684847914683,0.4023532302146519,0.15448572572561903,-0.7462136470810347,-1.0891146293991636,-0.2007577813006464,0.25990575300512014,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.731684972127514,0.6058163501247951,1.0347905354679798,-0.20447349448469931,0.4023532302146519,0.2394957409508478,-1.2044432310566484,1.3517409751213165,0.6058163501247956,0.8749817963927711,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.164990965157751,0.7847922326600602,1.3305456249576504,0.6236180939468323,0.4023532302146519,0.23381742297489108,-0.699119510492837,0.10397703047405334,0.7847922326600615,1.0938663136843518,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3971319454956655,0.3323448667915028,1.7797660550364895,1.080202056526309,0.4023532302146519,-0.3263541099798714,0.657682344528162,0.46125645574734864,0.332344866791504,1.8186729040103728,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8309231711367714,-1.7194743709219749,-1.710213026033911,0.9630938242096961,0.02233444498060592,-1.1160203856526554,1.0112011181927485,-0.4712337002450945,-1.7194743709219735,-1.497386141627389,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0765556397080958,1.5028693001292006,1.5136575076047207,-0.523594325196461,0.4023532302146519,-0.8593264835174813,-0.16169945525950324,-0.21008422434023366,1.5028693001292017,0.9244245258443066,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9873993436193877,0.9401788424287397,-1.326512221019146,1.080202056526309,0.4023532302146519,-0.029305163774832554,-0.024257370285858674,0.5764538328718619,0.9401788424287394,-1.6815205041477161,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.674446998654155,-0.8153148062223069,-0.465201239601856,0.17763772819042078,-2.1355086043429017,0.619359064347321,1.5792599785575527,-0.3561196015436948,-0.8153148062223046,-0.18904682298384928,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4.840751295711263,0.7192984387593404,-0.23261006065715015,-0.8095852938684521,0.4023532302146519,-0.029305163774832554,-0.024257370285858674,-1.0891146293991636,0.719298438759342,-0.49703379176997176,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.2517731770280196,-0.9620711942471146,0.5967769883505933,1.080202056526309,0.4023532302146519,-1.6224836108342535,-1.1443363651675922,0.5764538328718619,-0.9620711942471135,1.2016269259478232,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.956718363012284,-0.02561755287376966,0.523199994923755,0.7399156074901259,-0.9927713264506244,-1.6605369868018272,0.43957927671427705,-0.16753727797152024,-0.025617552873767588,0.6239861068076454,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5179708261715386,-0.8711022643098535,-0.6354166257396147,-0.8095852938684521,-2.1779376168872213,1.6019266592521622,-0.024257370285858674,-1.0891146293991636,-0.8711022643098509,-0.3772338780920977,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8309231711367714,0.5139950526078937,0.5164093663929377,-0.8095852938684521,0.4023532302146519,-0.029305163774832554,1.1559284904849312,-1.0891146293991636,0.5139950526078964,0.36964025954356744,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.1079338637589269,-1.403832001585911,-1.2113296218058909,-0.8095852938684521,-2.1779376168872213,-0.029305163774832554,1.1559284904849312,-1.0891146293991636,-1.4038320015859085,-0.9216861014333189,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.4001448647434604,-1.3740950276511616,-0.2481526086239881,-0.6742349442584784,0.3738526276629881,-0.8966360177737548,-1.2044432310566484,-1.0891146293991636,-1.3740950276511599,0.3349845358964481,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.7336661885110634,-1.4408673729213428,-0.9573135963409253,0.9077721893142399,0.010214818871768548,-0.6445617641613932,-0.5671995151617389,-1.0872891663645146,-1.4408673729213417,-0.5726032559646372,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.359743243619858,-1.190740106675488,-1.019358623117132,1.080202056526309,-2.1779376168872213,-0.029305163774832554,-1.2044432310566484,-1.0891146293991636,-1.1907401066754868,-0.7443485520205092,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.048542308723689476,-0.018734684668163807,-0.44344562705085594,-0.8095852938684521,0.4023532302146519,-0.029305163774832554,-0.024257370285858674,-1.0891146293991636,-0.018734684668161142,-0.4673046854251997,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.20501848120630586,0.6205410000631052,0.1324673690154202,1.080202056526309,0.4023532302146519,-1.6605369868018272,-1.2044432310566484,-1.0891146293991636,0.6205410000631071,-0.07974940009658511,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6172949439481674,1.223026369138088,1.3111354756744296,1.0763298822453502,0.4023532302146519,1.1384219241299798,-0.3312461362036957,0.5299078566252358,1.2230263691380894,0.8597263345016186,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.37254390565643747,-0.039521799016675935,-0.44344562705085594,-0.8095852938684521,0.4023532302146519,1.216259413029359,0.5690350439680857,-0.8761234000124072,-0.03952179901667327,-0.4598526571958455,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.048542308723689476,0.8336328949735282,-0.8657818241661251,1.080202056526309,0.4023532302146519,-0.029305163774832554,-0.024257370285858674,0.5764538328718619,0.8336328949735287,-1.1856778027577726,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.22237184521080022,0.9671669309191436,1.1367738615127914,-0.8159236406416763,0.4023532302146519,-0.029305163774832554,0.6844867257979883,0.1428797130473176,0.967166930919145,0.806428388479374,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7560441588901476,1.090397973745841,-0.05196765454301218,0.059671532416728804,0.800311487563174,0.0979488619713264,0.8958698153206446,0.3628813200917728,1.0903979737458425,-0.43929969968583515,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5179708261715386,0.5652756171180865,-0.3309811836022346,0.9200973824135144,-2.0429342194760043,-0.7959090839336608,0.40135895761321516,-1.0891146293991636,0.5652756171180863,-0.5478182158482279,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.13003807239991316,-0.23000464387710118,0.17347444762212505,-2.2835740722799565,0.4023532302146519,-1.5850859900595367,-0.5895793796395354,-0.06314111232483458,-0.23000464387710012,0.3205022488821873,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.13160651798913184,0.6367253294815524,1.00920640689593,-2.152628816983753,0.4023532302146519,-0.017318872339230344,0.41974861369574556,-1.0865862964734363,0.6367253294815518,0.8330780511925054,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9873993436193877,-0.33837252703379833,0.17086156875317193,-2.6993726442632133,0.4023532302146519,-1.6605369868018272,-1.2044432310566484,0.5764538328718619,-0.3383725270337971,0.3666792446702866,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.360027973070885,0.048911337371149256,-0.03182955123276395,0.9749163338737659,-1.5762228223610293,0.6929635066659452,-0.40750856634084337,0.2089195025763637,0.048911337371151914,-0.03152924481976859,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.940890087348552,-0.685754934116768,-0.6354166257396147,-0.8095852938684521,-0.8890642767239059,0.5027455637827672,-1.1961229207382145,-1.0891146293991636,-0.685754934116768,-0.4476391401638607,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.991814162349812,0.5613121078727522,-0.05939290080129504,0.6375552756559939,0.4023532302146519,1.3493043117472634,-0.024257370285858674,-0.3782000426480218,0.5613121078727538,-0.2594707980071352,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3337828800184236,0.4218647718433716,0.39116802436718806,-0.8095852938684521,0.4023532302146519,1.1087416611100038,1.8816353979456366,0.9586584901830432,0.42186477184337323,0.27589243973218075,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7888187191213212,-1.2874838269648197,-1.6047187807882801,1.080202056526309,0.37056662726920403,-1.2579130857786582,-0.04821396307364488,-1.0891146293991636,-1.2874838269648172,-1.4720406049959003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.1421241060329397,0.5139950526078937,-0.44344562705085594,1.080202056526309,0.4023532302146519,-1.6605369868018272,1.1559284904849312,0.5764538328718619,0.5139950526078964,-0.6498627503446252,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.26948236784873997,1.3070378487065237,0.7134467101022912,1.080202056526309,0.4023532302146519,0.15112701940200637,1.0271784743758632,1.5505282366618256,1.3070378487065255,0.23623742229011102,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0816269752753653,-1.9791055356808334,-0.36538833766821927,-0.8095852938684521,0.2485601548548388,-0.6518321643966244,-1.0626261970971265,-1.0891146293991636,-1.9791055356808323,0.4776287166173749,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5250192953610178,0.6137007502364803,-1.2109284024186313,1.0264829613039874,1.16665473130758,1.4301220611873127,1.1559284904849312,0.5924965883004565,0.6137007502364825,-1.4888400482847146,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.25576698994204067,1.2999312340112614,0.39912514547443734,-1.586699868523085,-0.11154394562127468,0.7365076089498278,0.8449943632345371,2.0535715514792323,1.2999312340112625,-0.06827076359333398,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7327133335330701,2.209194349594035,1.6634308619471068,-0.42006421499243407,0.4023532302146519,-0.8712556818392776,0.10930308339171092,-1.0891146293991636,2.2091943495940374,0.741936298495218,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8309231711367714,1.0467247898839511,-0.6354166257396147,1.080202056526309,0.4023532302146519,-1.6605369868018272,1.1559284904849312,-1.0891146293991636,1.0467247898839538,-1.0101500794563478,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.42088620872415966,1.3663626322495857,-0.597022426001863,-0.8095852938684521,0.4023532302146519,-0.029305163774832554,2.3361143512557208,2.2420222951428874,1.366362632249586,-1.060598651966396,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.9738215931807261,-0.5514644219442213,-0.16943313447847452,1.080202056526309,0.4023532302146519,-1.6605369868018272,0.010853159072072254,1.1595676859444854,-0.5514644219442186,0.05948682919152262,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8496048613694708,1.0910479040253185,0.6856056936812566,-0.8095852938684521,0.4023532302146519,1.6019266592521622,1.4397631900003058,-1.0891146293991636,1.091047904025321,0.29755834427599803,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0191575616569284,-1.4119934211609806,-0.18131736791170047,0.9098433962502724,-2.1779376168872213,-0.029305163774832554,0.3402453931849212,-1.0891146293991636,-1.4119934211609808,0.44162098985272097,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.5179708261715386,-0.8711022643098535,-0.6354166257396147,-0.8095852938684521,-2.1779376168872213,1.6019266592521622,-0.024257370285858674,-1.0891146293991636,-0.8711022643098509,-0.3772338780920977,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9873993436193877,0.5276116246926685,0.015888295969303468,1.080202056526309,0.4023532302146519,-0.029305163774832554,0.2963601819521596,-0.8304884897146433,0.5276116246926691,-0.1671586434570089,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2644100362415433,-0.8863063710117128,0.7056406701710094,1.080202056526309,0.4023532302146519,-0.5206860195207234,-1.2044432310566484,-0.1831120086622166,-0.8863063710117135,1.293747853417287,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.07566213303368659,0.8720853274101137,1.3196749600033018,0.30783084812116723,0.34613127294714907,0.4777306237766485,0.5484160167945592,-0.6197324532042546,0.8720853274101134,1.0387343616657685,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.21391728113539224,1.255704011222603,0.25096795657581245,-1.032136101187691,-1.8682433685455133,-0.029305163774832554,-1.2044432310566484,1.4783474962123864,1.2557040112226028,-0.19719751058348675,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9878673638512835,0.4357263996072946,-0.059503629673338505,-0.8095852938684521,0.4023532302146519,1.5631506475869874,-0.024257370285858674,-0.8859286015497967,0.4357263996072971,-0.21277611790385284,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2644100362415433,-0.7278832017405588,0.9702985695540866,1.080202056526309,0.4023532302146519,0.8689685266750887,-1.2044432310566484,-0.7149363465076665,-0.7278832017405561,1.5257486313314224,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.31339184407752363,-1.02564716109364,-0.15439201476021147,-0.7167740575158645,-0.08525078188930678,0.42834508033450613,1.218355601776263,0.40354284296119536,-1.0256471610936395,0.29025649420766814,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5975428717832609,2.91834286666643,1.3112819879406288,-0.8095852938684521,0.4023532302146519,1.6019266592521622,-0.2992253334292627,0.5764538328718619,2.9183428666664324,0.15366760561231535,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2209102861960656,-0.7808578468152896,0.7935751361955806,1.080202056526309,0.4023532302146519,0.765218920266926,-1.1249824972368119,-0.329910216221398,-0.7808578468152905,1.340991554760167,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.36149465368892225,-0.5514644219442213,-0.2514746283620972,-0.8095852938684521,0.4023532302146519,-0.029305163774832554,2.3361143512557208,2.2420222951428874,-0.5514644219442186,-0.0385354175099235,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6344491853488385,-1.7850214377964226,-1.7385358512674542,0.4634472772767739,0.1177200567254208,-1.2542395517132015,-1.1532090024688668,-0.41673463459112425,-1.7850214377964222,-1.5187589593424664,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9873993436193877,-0.0011546033380523113,-1.3972455864366078,-1.2679229791090951,0.4023532302146519,-1.410046659289625,-0.22019654763446822,1.6025189562116158,-0.0011546033380521634,-1.5450466311952857,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.24911965409505954,-0.2461250457270757,0.7066462526563413,1.080202056526309,0.4023532302146519,-0.5738755955741643,-0.9561899550576521,0.13376239128484604,-0.24612504572707583,0.9432307495331999,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
